codigo,nome,descricao,categoria,tipo,marca,custo_medio,margem_lucro,valor_venda,valor_locacao,unidade,estoque_atual,estoque_minimo,localizacao,ncm,ean,cfop,cst,origem,icms,ipi,pis,cofins,observacoes_fiscais,imagem_principal,galeria_imagens,videos_youtube,especificacoes,status
UROVO-DT610,DT610 RFID Mobile Computer,"O DT610 combina o design de nível de smartphone com o desempenho de nível industrial para oferecer o futuro da captura de dados móvel. Com RFID UHF de curto alcance incorporado, um ecrã FHD+ vívido de 6 polegadas e conetividade extremamente rápida (5G, Wi-Fi 7), permite que a sua equipa se mova mais rapidamente, digitalize de forma mais inteligente e opere em qualquer lugar. Pesando quase nada, mas repleto de potência - é o companheiro ideal para operações de retalho, logística, armazenamento e no terreno. Apoiado pelo Android 15 (atualizável para 19), opções de bateria hot-swappable e rastreio UWB avançado, o DT610 está pronto para tudo o que o seu dia exigir.",RFID,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2025/05/urovo_dt610_launch1080x1080_1.webp,https://urovo-emea.com/wp-content/uploads/2025/05/urovo_dt610_launch1080x1080_4-416x416.webp|https://urovo-emea.com/wp-content/uploads/2025/05/urovo_dt610_launch1080x1080_3-416x416.webp|https://urovo-emea.com/wp-content/uploads/2025/05/urovo_dt610_back-416x416.webp,,"Processador:Octa-Core 2.7GHz|OS:Android 15 (atualizável para 19)|Memória:RAM 8GB ROM 128GB|Ecrã:6.0 polegadas FHD+|Conectividade:5G, Wi-Fi 7, Bluetooth, NFC, GPS|Bateria:4000mAh (standard) ou 6000mAh (Premium), Hot-swap|Leitor RFID:UHF de curto alcance (até 1.5m)|Leitor de Código de Barras:2D Scanner (opcional)|Classificação IP:IP67",ativo
UROVO-K180,Urovo K180,"O novo Urovo K180 combina um design elegante com digitalização de alto desempenho para oferecer uma solução potente e leve para ambientes de retalho, armazenamento e mobilidade. Com descodificação de precisão, bateria com duração para todo o dia e conetividade Bluetooth sem falhas, é tudo o que precisa embalado em apenas 95 gramas.

**Digitalização Rápida, Precisa e Versátil**
Alimentado por um sensor de imagem CMOS de 1280×1080 e algoritmos de descodificação avançados, o K180 digitaliza códigos de barras 1D e 2D instantaneamente—mesmo em:
*   Códigos danificados ou distorcidos
*   Ecrãs e superfícies laminadas
*   Etiquetas com pouco contraste ou curvas
Desfrute de uma descodificação ao nível dos milissegundos que mantém as suas operações a funcionar à velocidade máxima.

**Design Elegante, Aderência sem Esforço**
Com o seu design ergonómico suave, em forma de baleia, o K180 cabe confortavelmente na sua mão, tornando-o ideal para ambientes de digitalização de grande volume. O seu formato compacto reduz o esforço durante uma utilização prolongada - leve, com apenas 95 g, mas pronto para cargas de trabalho pesadas.

**Liberdade Sem Fios, Sem Complicações**
A ligação Bluetooth 5.2 proporciona-lhe um emparelhamento perfeito com smartphones, tablets, computadores portáteis e de secretária até 80 metros em espaço aberto. Os modos flexíveis de sincronização, assíncrono e em lote garantem-lhe uma integração suave em qualquer fluxo de trabalho.

**Modo Mãos-Livres + Base de Carregamento**
Liberte as suas mãos com o modo de digitalização com deteção automática através da base incluída: digitalize e carregue em simultâneo para lidar com tarefas de alta frequência sem o tempo de inatividade.",Scanner,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2024/05/k180_front_side_1080x1080.webp,https://urovo-emea.com/wp-content/uploads/2024/05/k180_side_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2024/05/k180_top_1080x1080.webp,,"Sensor de imagem:1280*1080 CMOS 60 fotogramas por segundo|Iluminação:LED branco|Aimer:laser 650nm mira vermelha|Capacidades de descodificação:1D: UPC-A, UPC-E, EAN-8, EAN-13, ISBN, Código 128, GS1 128, ISBT 128, Código 39, Código93, Código 11, Interleaved 2 of 5,Industrial 2 of 5, Matrix 25, Standard 25, Codabar, MSI/MSI PLESSEY, GS1 DataBar, etc. 2D: Código QR, PDF417, DataMatrix (ECC200), Micro QR, Código Hanxin, Maxi Code, Aztec, etc.|Resolução:≥3mil|Dimensões:138.5mm × 42.3mm × 36.9mm|Peso:95g|Feedback de digitalização:Motor de vibração, campainha e indicador LED|Ângulo de varrimento:Rolamento 360° Inclinação ±60° Inclinação ±60°|Bateria:2.500mAh|Conectividade sem fios:Bluetooth 5.2 Alcance do rádio: 80m (linha de visão direta ao ar livre)*|Comunicação:Modo síncrono Modo assíncrono Modo batch|Parâmetros ambientais:Temperatura de funcionamento: 0~50°C Temperatura de armazenamento: -40~70°C Humidade: 5%~95%(sem condensação) Imunidade à luz ambiente: 0~100000 LUX ESD: ±15kV descarga de ar, ±8kV descarga direta",ativo
UROVO-RFG91,RFG91 Lightweight UHF RFID Sled,"O RFG91 não é apenas um acessório — é um upgrade completo. Com poderosas capacidades de RFID e código de barras, coleta de dados ultrarrápida e compatibilidade universal com dispositivos, o RFG91 transforma qualquer smartphone ou tablet em um scanner empresarial de alto desempenho.
**Transforme Seu Smartphone em uma Potência de Coleta de Dados Profissional**
Alterne entre a leitura RFID, a leitura de código de barras ou o modo combinado com o toque de um botão. O RFG91 se adapta a cada tarefa, transformando seu dispositivo móvel em uma ferramenta de nível profissional para inventário, logística e operações de campo.
**Desempenho RFID Rápido, Preciso e de Longo Alcance**
Construído com o **chip Impinj E710** e suportando **Impinj Gen2X**, o RFG91 alcança:
*   **Taxa de leitura de mais de 1300 tags/seg**
*   **Alcance de leitura de mais de 15m**
*   Suporte para os padrões **ISO 18000-6C / EPC Gen2**
Faça mais com menos leituras — e sem tags perdidas.
**Conectividade Bluetooth Sem Emendas**
Emparelhe facilmente com praticamente qualquer dispositivo móvel: Android, iOS ou Windows — usando um dos três modos de emparelhamento:
*   **NFC tap-to-pair**
*   **Pesquisa de dispositivo Bluetooth**
*   **Leitura de código de barras para conectar**
**Conforto Leve Encontra Durabilidade Robusta**
Com apenas 390g, o RFG91 é construído para uso durante todo o dia com uma empunhadura ergonômica e alça de pulso incluída para estabilidade extra. Apesar de seu design leve, ele possui certificação IP67 e é testado contra quedas de 1,5m, pronto para ambientes difíceis.",RFID,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2025/04/rfg91_front_2_1080x1080.webp,https://urovo-emea.com/wp-content/uploads/2025/04/rfg91_front_side_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2025/04/rfg91_topdown_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2025/04/rfg91_front_1080x1080.webp,,"Supported Standards:EPC Global Class1 Gen2/ISO 18000-6C|Frequency Range:902-928MHz 865-868MHz|Read Range:Over 15 meters\*|Read Rate:1300+ tags/sec\*|Interface:USB-C|Dimensions:147.7mm × 141.7mm × 80mm|Weight:390g|Power:Rechargeable, removable 5,00mAh battery (standard) 6,700mAh (optional)|Buttons:Power, Bluetooth Reset, Mode|LED indicators:Power Indicator Light Decoding Status Lights\*2 Bluetooth Reset Light\*1 Mode Light\*1|Sealing:IP67 dustproof and waterproof 1.5m drop resistance|Environmental parameters:Operating Temperature (Standard version): – 20°C~60°C Storage Temperature: – 40°C~70°C Humidity: 5%RH ~ 95%RH (non condensing)",ativo
UROVO-DT50P-LITE,Leitor de código de barras DT50P Lite,"O DT50P Lite redefine o que um dispositivo portátil de RFID UHF pode ser - leve, mas robusto, poderoso, mas eficiente. Construído para ambientes empresariais exigentes, oferece um desempenho RFID excecional e conforto ergonómico para manter a sua força de trabalho ágil, rápida e produtiva durante todo o dia. Com apenas 498 g, o DT50P Lite foi concebido para uma utilização prolongada. A sua forma ergonómica e bem equilibrada garante um manuseamento sem esforço - perfeito para tarefas de digitalização intensivas em logística, retalho, cuidados de saúde e gestão de inventário. Equipado com o chip Impinj E710, o DT50P Lite alcança: Mais de 1300 etiquetas por segundo taxa de leitura, Distância de leitura superior a 15 m, Suporte para Impinj Gen2X. Isto significa ciclos de inventário mais rápidos, menos etiquetas perdidas e maior produtividade em geral. Construído com um processador Qualcomm Octa-core de 2,45 GHz e Android 13, o novo DT50P Lite oferece a velocidade e a flexibilidade que as suas aplicações empresariais exigem. Experimente tempos de resposta rápidos e um desempenho sem falhas, mesmo durante tarefas de grande volume. A bateria amovível de 6500mAh mantém o seu dispositivo alimentado durante todo o seu turno. Troque facilmente as baterias sem perder o ritmo, para que a sua equipa possa manter-se produtiva durante todo o dia. O DT50P Lite é utilizado em vários cenários industriais, tais como venda por grosso de roupa, gestão de jóias, inventário de retalho, inventário de bens, gestão de armazéns, etc.",RFID,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2024/02/dt50plite_1080x1080.webp,https://urovo-emea.com/wp-content/uploads/2024/02/dt50plite_side_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2024/02/dt50plite_front_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2024/02/dt50plite_back_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2024/02/dt50plite_top_1080x1080.webp,,"CPU:Qualcomm Octa-core 2,45 GHz|SO:Android 13|Memória:4 GB de RAM / 64 GB de ROM, compatível com DHC, SDXC, extensões até 256 GB|Ecrã:Ecrã de 5,7″ HD (resolução 720 x 1440)|Painel tátil:Painel tátil capacitivo ultrassensível, funciona com luvas e dedos molhados; Multi-toque|Dimensões:132 mm × 162,6 mm × 78 mm|Peso:498g|Potência:Bateria substituível de 3,85V/6.500mAh|Áudio:Altifalante (1,3 W), Microfone (cancelamento de ruído), Recetor|Digitalização:Motor de digitalização profissional, suporta códigos de barras 1D/2D e códigos de barras de ecrã|Câmara:Frente: 5MP Superior: Câmara traseira a cores com focagem automática de 13 MP e flash|Botões:Botão de digitalização *2, botão de alimentação, botão de volume +/-, botão definível pelo utilizador, botão de disparo do punho de pistola|Bluetooth:BT5.0+BR/EDR + BLE|Wi-Fi:2.4G/5G WIFI IEEE802.11a/b/g/n/ac/d/e/h/i/k/r/v/w/ax|WWAN:4G/3G/2G Nano-SIMx2|GPS:GPS, BEIDOU, GLONASS, Galileo, suporte AGPS|Vedação:IP67, queda múltipla de 1,2 m em betão à temperatura ambiente|Parâmetro ambiental:Temperatura de funcionamento: -20°C~60°C (-4°F~140°F) Temperatura de armazenamento: -40°C~70°C (-40°F~158°F) Humidade: 5%RH~95%RH (sem condensação)",ativo
UROVO-U2S,U2S Mobile Wearable Device,"Built for the Fast-Paced Mobile Workforce\n\nWork smarter and faster with the Urovo U2S — a lightweight, wearable computer designed to keep your hands free and your productivity high. Whether you’re in logistics, manufacturing, retail, or field services, the U2S delivers reliable performance in a sleek, rugged form factor that moves with you.\n\nHands-free, worry-free\n\nWith its compact, ergonomic wearable design, the U2S offers hands-free mobility that boosts efficiency and reduces fatigue. At just 275g, it’s lighter and more compact than ever—made for all-day wear.\n\nSay goodbye to lag and hello to lightning-fast, reliable connections. The U2S supports Wi-Fi 6E with 2×2 MU-MIMO, delivering:\n\nTap. Connect. Go.\n\nStay connected with the devices that power your day. The U2S features in-display NFC for effortless tap-to-pair functionality — ideal for quick syncing with accessories and secure authentication.\n\nBuilt tough, and built to Expand\n\nThanks to Bluetooth 5.3, you can instantly connect to a wide range of devices including ring scanners, headsets, mobile printers, and RFID readers, tailoring your setup to your specific workflow needs. The new U2S is IP65-rated (dustproof and waterproof) and drop protected from 1.5m,\n\nAlways On with Hot-Swap Power\n\nDowntime is not an option. With a 2600mAh hot-swappable battery, the U2S keeps running as long as you do — swap batteries without powering down.\n\n4” Rugged Display, Ready for Anything\n\nNavigate with ease on the ultra-sensitive 4.0-inch touchscreen, optimized for gloves and wet conditions. A 13MP rear camera with flash adds powerful photo capabilities for documentation and proof of delivery.",Wearable Devices,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2024/05/U2S_front_1080x1080.webp,https://urovo-emea.com/wp-content/uploads/2024/05/U2S_front_side_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2024/05/U2S_front_side_1080x1080.webp|https://urovo-emea.com/wp-content/uploads/2024/05/U2S_front_side_1080x1080.webp,,"CPU:Octa-core 2.4GHz processor|OS:Android 14|Memory:4GB RAM / 64GB ROM|Display:4″ screen 480×800 pixel|Touchpanel:Ultra sensitive capacitive touch panel, works with gloves and wet fingers; Multi-touch screen|Dimensions:118mm × 91mm × 18mm|Weight:275g|Power:Rechargeable, removable 2,600mAh battery (with Hot Swap)|Audio:Dual speaker, microphone|Scanning:–|Camera:Rear: 13MP Autofocus with flash LED|Buttons:Power button, Menu button, Home, Back, F1, F2|Bluetooth:BT5.3 + BR/EDR + BLE (Bluetooth Low Energy)|Wi-Fi:2.4G/5G dual band, IEEE 802.11a/b/g/n/ac/d/h/i/k/r/v/w/mc/ax Wi-Fi 6E; 2×2 MU-MIMO|WWAN:–|GPS:–|Sealing:IP65, multiple 1.5m drop at room temperature|Environmental parameters:Operating Temperature: – 20°C~ 60°C Storage Temperature: – 40°C~70°C Humidity: 5%RH ~ 95%RH (non condensing)",ativo
UROVO-RT40S,Computador Industrial Móvel RT40S,"Aumente a eficiência do seu armazém. Simplifique as operações com este computador móvel de última geração, equipado com um potente motor de digitalização 1D e 2D. Localize rapidamente os produtos, elimine os atrasos nas encomendas e efectue o inventário sem interrupções, sem interromper o seu processo comercial. Com o Urovo RT40, aumentará a sua velocidade de negociação até 5X, minimizará os erros e evitará faltas de stock. É a sua melhor ferramenta para um fluxo de trabalho mais inteligente, mais rápido e mais fiável. Varrimento de alcance super longo. Equipado com um motor de leitura único de alcance super longo, pode reconhecer facilmente produtos de prateleiras altas a uma distância de até 15 m. O motor de leitura profissional suporta códigos de barras 1D/2D universais internacionais. Resistência ao frio. O RT40 está equipado com um ecrã profissional anti-condensação. O ecrã e a janela de leitura são automaticamente aquecidos a uma temperatura baixa. Mesmo a 30°C negativos, pode ser utilizado normalmente à temperatura ambiente. Forte proteção para garantir a segurança. É à prova de pó e de água com uma classificação profissional IP68 e resistência a quedas de 1,8 m. Bateria de troca a quente. Suporta hot-swap, pelo que a bateria pode ser substituída imediatamente sem desligar, protegendo eficazmente os dados e evitando a perda de informações importantes. A bateria de grande capacidade de 5200 mAh suporta carregamento rápido e pode ser totalmente carregada em menos de 3 horas. Desempenho ultra elevado. É alimentado pelo Android 10 e está equipado com uma CPU Octa-core. A câmara de 13MP grava emergências no local a qualquer hora e em qualquer lugar. WiFi super estável. Com o PA duplo incorporado, o alcance da transmissão Wi-Fi é maior, reduzindo significativamente os custos de implementação da rede da empresa. O seu roaming Wi-Fi optimizado, o baixo atraso de comutação de roaming e a taxa de perda de pacotes ultra-baixa mantêm os dispositivos online em qualquer altura para conseguir uma intercomunicação de dados em tempo real.",Dispositivos robustos,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2023/08/RT40S-1.jpg,https://urovo-emea.com/wp-content/uploads/2023/08/RT40S-2.jpg|https://urovo-emea.com/wp-content/uploads/2023/08/RT40S-3.jpg|https://urovo-emea.com/wp-content/uploads/2023/08/RT40S-4.jpg|https://urovo-emea.com/wp-content/uploads/2023/08/RT40S-5.jpg,,"CPU:Processador Qualcomm octa-core de 2,45 GHz|SO:Android 13 (GMS e AER), atualizável para Android 17|Memória:4GB RAM / 64GB ROM standard 8 GB de RAM / 128 GB de ROM opcional|Ecrã:Ecrã de 4″ 480×800 pixéis|Painel tátil:Painel tátil capacitivo ultrassensível, funciona com luvas e dedos molhados; Corning Gorilla Glass; ecrã multi-toque|Dimensões:199 mm × 58 mm × 29 mm|Peso:425g|Potência:Bateria recarregável e amovível de 5.200mAh (com Hot Swap)|Áudio:Auricular, altifalante, microfone Suporte PTT, volume do altifalante superior a 110dB a 10cm|Digitalização:Gama standard / Gama alargada Suporte para todos os códigos de barras 1D/2D standard em papel ou ecrã|Câmara:Traseira: 13MP Autofocus com flash LED|Botões:Frente 38 teclas (opcional: 29 ou 51 teclas), Vol +/-, botões Scan ×2, botão Custom ×1|Bluetooth:BT5.0 + BR/EDR + BLE (Bluetooth Low Energy)|Wi-Fi:2.4G/5G de banda dupla, IEEE 802.11a/b/g/n/ac/d/h/i/k/r/v/w/mc/ax Wi-Fi 6; 2×2 MU-MIMO|WWAN:4G/3G/2G 1×Ranhura Nano-SIM, 1×PSAM/SIM (auto-adaptação)|GPS:GPS, GLONASS, BeiDou Suporta A-GPS|Vedação:IP68, queda múltipla de 1,8 m em betão à temperatura ambiente|Parâmetros ambientais:Temperatura de funcionamento (versão de cadeia de frio): - 30°C~50°C (Equipado com aquecedor para o ecrã e janela do gerador de imagens) Temperatura de funcionamento (versão standard): - 20°C~50°C Temperatura de armazenamento: - 40°C~70°C Humidade: 5%RH ~ 95%RH (sem condensação)",ativo
UROVO-007,,,Dispositivos Móveis,venda,Urovo,,,,,un,,,,,,,,,,,,,,,,,,ativo
UROVO-FR2000,Leitor de secretária Urovo FR2000 UHF,"Leitor RFID de secretária com desempenho excecional. Equipado com o chip Impinj E710 de última geração e algoritmos proprietários, o novíssimo FR2000 atinge uma precisão de leitura excecional de até 99,9%. O invólucro metálico robusto elimina a fuga de sinal, assegurando leituras precisas das etiquetas e evitando leituras cruzadas para uma maior precisão. Alimentado via USB com suporte opcional para PoE (Power over Ethernet). Um único cabo USB Type-C ou ligação Ethernet RJ45 permite a transmissão de dados e o fornecimento de energia, simplificando a implementação e reduzindo os custos de manutenção. Equipado com uma interface USB 2.0 tipo C, Bluetooth 5.0 e conetividade Ethernet RJ45. O FR2000 é compatível com dispositivos Windows, Android e iOS, garantindo uma integração perfeita em várias plataformas. O FR2000 suporta múltiplas frequências e adere ao protocolo internacional ISO 18000-6C (EPC C1G2), tornando-o ideal para leitura e escrita de etiquetas UHF de frequência total. O novo FR2000 vem com um indicador LED e um sinal sonoro incorporados para um feedback instantâneo, reduzindo o risco de leituras de etiquetas falhadas.",RFID,venda,Urovo,,,,,un,,,,,,,,,,,,,,https://urovo-emea.com/wp-content/uploads/2023/08/FR2000_front_1080x1080.jpg.webp,https://urovo-emea.com/wp-content/uploads/2023/08/FR2000_top_down_1080x1080.jpg.webp|https://urovo-emea.com/wp-content/uploads/2023/08/FR2000_front_1080x1080.jpg.webp|https://urovo-emea.com/wp-content/uploads/2023/08/FR2000_top_down_1080x1080.jpg.webp,,"Dimensões:325 mm x 325 mm x 20 mm|Peso:1850g|RFID:Baseado no design do Impinj E710, suporta totalmente as etiquetas do protocolo 18000-6C (EPC CLASS1 G2) Banda de frequência de 840~960MHz (personalização de frequência opcional) Transmissão FHSS ou de frequência fixa, suporta RSSI Potência de saída RF até 30dbm (ajustável) Antena incorporada, distância efectiva de leitura típica ＜50cm|Potência:Fonte de alimentação USB 2.0 tipo C (POE opcional)|Interfaces:Suporta interface USB2.0 tipo C, Bluetooth 5.0, RJ45|Temperatura de funcionamento:-20℃ ～ +50℃|Temperatura de armazenamento:-40℃ ～ +70℃|Humidade:5%RH～95%RH (sem condensação)|Vedação:IP54|ESD:+/-15kv Ar; +/-8kv contacto",ativo
